latitude,longitude,time_bp
-31.072292,143.084328,-1
-32.46229,137.741538,-1
-29.053727,141.888498,-1
-30.542978,139.296685,-1
-29.62265,137.538447,-1
-32.54177,137.985813,-1
-35.108964,139.07859,-1
-22.75861,140.015759,-1
-29.384497,142.025682,-1
-32.485967,142.355303,-1
-31.908761,141.673353,-1
-32.539443,142.29748,-1
-27.989445,145.609374,-1
-27.94171,145.59863,-1
-27.941469,145.600373,-1
-29.363787,138.296676,-1
-32.460705,137.74383,-1
-32.587722,135.433823,-1
-35.033511,144.89176,-1
-34.072603,147.086557,-1
-21.791809,114.157326,-1
-30.072264,144.052308,-1
-29.48478,140.999788,-1
-34.001801,141.856677,-1
-30.209991,135.651882,-1
-33.614867,144.795478,-1
-27.525963,140.160191,-1
-31.833055,141.997923,-1
-30.550616,145.613826,-1
-34.277462,141.968859,-1
-33.69586,140.200665,-1
-28.914165,134.820681,-1
-35.035748,141.733588,-1
-34.265291,142.046896,-1
-30.500783,139.26762,-1
-30.784078,138.680529,-1
-27.986418,145.60443,-1
-28.077637,144.177885,-1
-33.789397,143.121306,-1
-32.540663,135.504623,-1
-32.407655,142.306603,-1
-34.403479,140.542021,-1
-28.746753,144.238831,-1
-21.432062,147.226863,-1
-32.424114,139.477012,-1
-30.735029,121.448932,-1
-32.428883,142.346449,-1
-30.481496,137.195299,-1
-23.425503,146.353524,-1
-31.763665,138.541231,-1
-28.746753,144.238831,-1
-31.51746,138.6162,-1
-34.35962,139.486223,-1
-34.737295,142.032743,-1
-33.177427,141.159106,-1
-32.630065,135.455574,-1
-29.06952,141.863678,-1
-31.082235,141.761759,-1
-28.810422,148.10762,-1
-34.74103,141.985645,-1
-24.502459,140.072907,-1
-35.110747,139.141464,-1
-32.713522,137.940331,-1
-22.785684,139.803673,-1
-22.444855,144.178922,-1
-26.425579,114.193341,-1
-24.877423,144.763788,-1
-35.097379,145.67042,-1
-32.6346,145.669385,-1
-28.846222,134.707149,-1
-18.376728,143.522829,-1
-22.531408,143.02866,-1
-32.318015,135.970061,-1
-27.987039,145.609374,-1
-22.50492,143.029458,-1
-29.281483,149.045981,-1
-25.729902,140.994386,-1
-34.35955,139.487216,-1
-35.034964,141.725135,-1
-29.402244,142.268208,-1
-26.476863,147.929672,-1
-32.284927,135.984908,-1
-32.498344,137.726702,-1
-34.646844,139.570015,-1
-29.625888,138.031347,-1
-35.46614,144.938501,-1
-32.435616,136.074259,-1
-30.349679,136.865824,-1
-22.55772,142.972339,-1
-31.108587,135.355792,-1
-22.518459,143.025872,-1
-34.658926,139.580381,-1
-28.14664,148.62049,-1
-22.869852,147.263735,-1
-26.8976,117.12927,-1
-32.301648,140.246038,-1
-32.469105,142.347283,-1
-29.427588,142.036622,-1
-33.120182,136.399643,-1
-33.771362,142.923562,-1
-32.371276,135.417625,-1
-30.017044,145.693572,-1
-33.614867,144.795478,-1
-34.072155,142.303895,-1
-32.287057,135.996055,-1
-28.750571,144.238672,-1
-32.332077,139.452813,-1
-32.411711,142.319302,-1
-22.538676,142.994469,-1
-31.256397,138.61908,-1
-19.940017,137.865813,-1
-34.650489,139.383837,-1
-34.040294,140.751878,-1
-32.442587,142.314463,-1
-28.58752,116.843617,-1
-26.698069,143.276327,-1
-29.599934,117.387376,-1
-30.256062,139.587693,-1
-33.674369,139.082206,-1
-33.724358,143.028048,-1
-35.056926,141.729494,-1
-30.357484,135.396081,-1
-33.699116,139.008773,-1
-32.624388,145.56907,-1
-32.442587,142.314463,-1
-28.077646,144.178765,-1
-34.126896,140.122086,-1
-19.659063,134.19117,-1
-27.962985,145.579856,-1
-34.13591,142.143705,-1
-31.892077,141.264721,-1
-23.763247,141.15417,-1
-18.690142,138.530685,-1
-34.153703,141.343078,-1
-32.460098,137.743413,-1
-30.523224,145.820423,-1
-30.521604,137.199683,-1
-22.290818,138.001325,-1
-33.889849,141.379529,-1
-28.850683,134.690867,-1
-35.545579,142.033484,-1
-31.32945,138.504002,-1
-17.221722,144.448083,-1
-32.489237,145.605477,-1
-22.554853,142.994087,-1
-35.11514,141.720822,-1
-24.849923,144.751387,-1
-28.037947,145.630233,-1
-33.770088,143.147141,-1
-29.881428,135.181347,-1
-35.100877,139.150115,-1
-35.033511,144.89176,-1
-32.442587,142.314463,-1
-22.529718,143.003058,-1
-31.897958,141.457212,-1
-23.682672,140.997049,-1
-34.634155,142.37259,-1
-33.744809,143.001901,-1
-28,145.6,-1
-28,146.1,-1
-32.5,137.7,-1
-34.772617,138.719809,-1
-21.561017,116.773995,-1
-30.450163,151.623763,-1
-20.1,120.8,-1
-34.4,139.5,-1
-28.676419,117.526526,-1
-27.9,152,-1
-21.2,134.1,-1
-24.8,120,-1
-27.9,145.6,-1
-23.7,133.9,-1
-20,120.7,-1
-31.088243,141.704391,-1
-28,145.6,-1
-23.218095,139.92247,-1
-29.372092,142.262167,-1
-30.320219,145.575079,-1
-25.147712,139.0005,-1
-32.463056,142.186667,-1
-29.642557,141.79245,-1
-34.463475,145.283905,-1
-34.709248,143.182007,-1
-20.709472,139.569856,-1
-29.069263,141.856613,-1
-29.082497,141.124808,-1
-33.509805,142.525112,-1
-29.097205,141.860107,-1
-29.079503,141.231574,-1
-30.639773,145.768745,-1
-29.01076,141.918243,-1
-25.163422,143.142665,-1
-27.986736,145.611358,-1
-35.0161,141.896,-1
-35.0161,141.896,-1
-34.5735,141.761,-1
-34.5854,141.768,-1
-34.8368,142.579,-1
-35.0261,141.901,-1
-34.6554,142.231,-1
-30.9761,137.2178,-1
-30.0008,133.2894,-1
-29.8825,133.5558,-1
-34.6756,139.4075,-1
-16.61181,133.48967,-1
-16.96911,133.29959,-1
-15.691749,131.856742,-1
-16.96872,133.30006,-1
-17.24648,133.76144,-1
-16.96911,133.29959,-1
-16.96872,133.30006,-1
-16.61181,133.48967,-1
-16.96872,133.30006,-1
-16.61181,133.48967,-1
-16.96697,133.26785,-1
-16.96872,133.30006,-1
-16.96872,133.30006,-1
-17.66313,133.54062,-1
-32.13008,139.9733,-1
-30.35993,139.25153,-1
-31.04477,138.55939,-1
